iter	MAE
7883	1.324564016
7884	1.324483842
7885	1.324409068
7886	1.324340265
7887	1.324291181
7888	1.324172558
7889	1.324128531
7890	1.324016928
7891	1.323976101
7892	1.32393773
7893	1.323910267
7894	1.323878203
7895	1.323864907
7896	1.323823087
7897	1.323777857
7898	1.323725448
7899	1.323701297
7900	1.323640662
7901	1.323581968
7902	1.323539606
7903	1.32351521
7904	1.323503884
7905	1.323447329
7906	1.323360074
7907	1.323256551
7908	1.323190263
7909	1.323163816
7910	1.323134886
7911	1.323043138
7912	1.322971958
7913	1.32287827
7914	1.322783825
7915	1.322769043
7916	1.322691748
7917	1.322653766
7918	1.322592063
7919	1.322520496
7920	1.322490344
7921	1.322463922
7922	1.322421838
7923	1.32236574
7924	1.322292253
7925	1.322213445
7926	1.322170692
7927	1.322092954
7928	1.322064621
7929	1.321974488
7930	1.321926866
7931	1.321846727
7932	1.321783514
7933	1.321696148
7934	1.321634969
7935	1.321582069
7936	1.32155693
7937	1.32149751
7938	1.321428437
7939	1.321373411
7940	1.321299558
7941	1.321221354
7942	1.321166094
7943	1.321144451
7944	1.321098839
7945	1.321063078
7946	1.321010249
7947	1.320992197
7948	1.320926779
7949	1.32089078
7950	1.320822135
7951	1.320726438
7952	1.320622097
7953	1.320615711
7954	1.320507515
7955	1.320465105
7956	1.320404823
7957	1.320322796
7958	1.32021836
7959	1.320150634
7960	1.320116977
7961	1.320050009
7962	1.319970887
7963	1.319915804
7964	1.319852596
7965	1.319842567
7966	1.31974094
7967	1.319678103
7968	1.319659967
7969	1.319614758
7970	1.319565829
7971	1.319514092
7972	1.319419621
7973	1.319378136
7974	1.319282323
7975	1.319182065
7976	1.319087398
7977	1.319026465
7978	1.318882626
7979	1.318819679
7980	1.318754423
7981	1.318682491
7982	1.318639444
7983	1.318612289
7984	1.318498996
7985	1.318445213
7986	1.318422522
7987	1.318413372
7988	1.318365815
7989	1.318338481
7990	1.318290759
7991	1.318200494
7992	1.318120939
7993	1.318089716
7994	1.318010449
7995	1.317940078
7996	1.317849361
7997	1.317807267
7998	1.317771551
7999	1.317751648
8000	1.31771503
8001	1.317669687
8002	1.31763379
8003	1.317586453
8004	1.317538536
8005	1.317484102
8006	1.317424903
8007	1.317418332
8008	1.31735988
8009	1.317272374
8010	1.317229666
8011	1.317188815
8012	1.317123786
8013	1.31709225
8014	1.317075592
8015	1.317063304
8016	1.317012032
8017	1.316989744
8018	1.316913468
8019	1.316878336
8020	1.316836802
8021	1.316819859
8022	1.316785607
8023	1.316731176
8024	1.316705707
8025	1.316672775
8026	1.316613165
8027	1.316557526
8028	1.316513566
8029	1.316387022
8030	1.316352898
8031	1.316313102
8032	1.316214313
8033	1.316146407
8034	1.315988732
8035	1.315938482
8036	1.315888889
8037	1.315830838
8038	1.315775673
8039	1.315753491
8040	1.315730662
8041	1.315688838
8042	1.315634614
8043	1.315570508
8044	1.315469761
8045	1.315446791
8046	1.315428448
8047	1.315369342
8048	1.315340665
8049	1.315211662
8050	1.315191806
8051	1.315128087
8052	1.315093014
8053	1.315077083
8054	1.315009272
8055	1.314950191
8056	1.314924437
8057	1.314856286
8058	1.314834692
8059	1.31479323
8060	1.314775388
8061	1.314696124
8062	1.314640738
8063	1.314581181
8064	1.314497354
8065	1.314474075
8066	1.314401752
8067	1.314339789
8068	1.314219152
8069	1.314181425
8070	1.314149321
8071	1.31409785
8072	1.314034226
8073	1.313972231
8074	1.313909357
8075	1.313846822
8076	1.313824296
8077	1.313747014
8078	1.313683288
8079	1.313670317
8080	1.313579056
8081	1.313499963
8082	1.31341181
8083	1.313396071
8084	1.313367543
8085	1.313291866
8086	1.313242732
8087	1.313186298
8088	1.313159613
8089	1.31310885
8090	1.313086371
8091	1.313031551
8092	1.312976062
8093	1.312929476
8094	1.312890254
8095	1.312823789
8096	1.312763281
8097	1.31273836
8098	1.31266773
8099	1.31261428
8100	1.312581479
8101	1.312537072
8102	1.312492354
8103	1.312430779
8104	1.312335704
8105	1.312242759
8106	1.31219032
8107	1.312167309
8108	1.312083009
8109	1.312051706
8110	1.311960553
8111	1.31193635
8112	1.311790061
8113	1.311695597
8114	1.311645619
8115	1.311572121
8116	1.311553813
8117	1.31148529
8118	1.311475488
8119	1.311409529
8120	1.311357055
8121	1.311292431
8122	1.311244744
8123	1.311216165
8124	1.311179755
8125	1.311152853
8126	1.311108334
8127	1.31108699
8128	1.311066401
8129	1.311001428
8130	1.310979053
8131	1.310934077
8132	1.310841907
8133	1.310770971
8134	1.310733466
8135	1.310637276
8136	1.310598494
8137	1.310562001
8138	1.310477361
8139	1.310444786
8140	1.310415662
8141	1.310342789
8142	1.310252291
8143	1.310125069
8144	1.310050912
8145	1.310039538
8146	1.309984299
8147	1.309957179
8148	1.30992333
8149	1.309852017
8150	1.309824576
8151	1.309789504
8152	1.309738448
8153	1.309694796
8154	1.309678918
8155	1.309621796
8156	1.309542653
8157	1.309531235
8158	1.309420964
8159	1.309358359
8160	1.30930742
8161	1.309256843
8162	1.309198624
8163	1.309115891
8164	1.30903959
8165	1.308988637
8166	1.308959563
8167	1.308920737
8168	1.308890841
8169	1.308871885
8170	1.308778724
8171	1.308765243
8172	1.308678378
8173	1.308592744
8174	1.308566435
8175	1.308515839
8176	1.30845379
8177	1.308339845
8178	1.308257752
8179	1.308183769
8180	1.308128459
8181	1.308010782
8182	1.307933117
8183	1.307904594
8184	1.307885469
8185	1.307814799
8186	1.307765219
8187	1.307734271
8188	1.307706735
8189	1.30766959
8190	1.307622411
8191	1.307561092
8192	1.307506818
8193	1.307458668
8194	1.30739302
8195	1.307348918
8196	1.307336354
8197	1.307285679
8198	1.307268918
8199	1.307202612
8200	1.307175512
8201	1.307141911
8202	1.307055873
8203	1.307041576
8204	1.307014727
8205	1.306957802
8206	1.306821951
8207	1.306770251
8208	1.306680158
8209	1.306551491
8210	1.306494248
8211	1.306461868
8212	1.306415712
8213	1.306408373
8214	1.30634551
8215	1.306282945
8216	1.306197157
8217	1.306169484
8218	1.306110697
8219	1.306083444
8220	1.305988928
8221	1.305904217
8222	1.305880344
8223	1.305837009
8224	1.305818998
8225	1.305778077
8226	1.305753931
8227	1.305695155
8228	1.305631606
8229	1.305566664
8230	1.305492817
8231	1.305454619
8232	1.305420603
8233	1.305398735
8234	1.305323389
8235	1.305298213
8236	1.305260403
8237	1.305227049
8238	1.305216567
8239	1.305182684
8240	1.305029722
8241	1.305011919
8242	1.304991061
8243	1.304882294
8244	1.30481594
8245	1.304778153
8246	1.304756924
8247	1.304702095
8248	1.304661114
8249	1.304646261
8250	1.304619045
8251	1.304607196
8252	1.304571939
8253	1.304502351
8254	1.304472532
8255	1.304342917
8256	1.304241142
8257	1.3042034
8258	1.304117944
8259	1.304061529
8260	1.304002933
8261	1.303964245
8262	1.303816854
8263	1.303782278
8264	1.303747389
8265	1.303688932
8266	1.303670406
8267	1.303625073
8268	1.303574541
8269	1.303502935
8270	1.303455337
8271	1.303392327
8272	1.303344995
8273	1.303307763
8274	1.303233687
8275	1.303170305
8276	1.303120356
8277	1.303062438
8278	1.303040617
8279	1.302996222
8280	1.30295139
8281	1.302902346
8282	1.302852426
8283	1.302823876
8284	1.302740868
8285	1.302729559
8286	1.302667976
8287	1.302621782
8288	1.302586896
8289	1.302539791
8290	1.302464028
8291	1.302427236
8292	1.302324096
8293	1.302246721
8294	1.302202812
8295	1.302175466
8296	1.302125856
8297	1.302110264
8298	1.302056121
8299	1.302005607
8300	1.301948959
8301	1.301937769
8302	1.301864429
8303	1.301797052
8304	1.301690626
8305	1.301640295
8306	1.301578873
8307	1.301534389
8308	1.301522104
8309	1.301471991
8310	1.301431837
8311	1.301401195
8312	1.301353608
8313	1.301292229
8314	1.301275787
8315	1.301212565
8316	1.301175902
8317	1.301121259
8318	1.301106032
8319	1.301073934
8320	1.30103952
8321	1.30096994
8322	1.300903774
8323	1.300878509
8324	1.300784045
8325	1.300715391
8326	1.300653002
8327	1.300549112
8328	1.300537411
8329	1.300409222
8330	1.300389879
8331	1.300305259
8332	1.300252017
8333	1.300166746
8334	1.300099656
8335	1.300065043
8336	1.299995798
8337	1.299978999
8338	1.29996418
8339	1.299916729
8340	1.299814704
8341	1.299777833
8342	1.299747518
8343	1.299687954
8344	1.299650766
8345	1.299594615
8346	1.299570256
8347	1.299519331
8348	1.299451819
8349	1.299391674
8350	1.299367014
8351	1.299306457
8352	1.299268545
8353	1.299249388
8354	1.299185876
8355	1.299172059
8356	1.29915231
8357	1.299107485
8358	1.299096322
8359	1.299064203
8360	1.299028162
8361	1.29897565
8362	1.29889207
8363	1.298858926
8364	1.298808697
8365	1.298762775
8366	1.298693067
8367	1.29864427
8368	1.298600826
8369	1.298571893
8370	1.298538619
8371	1.298515838
8372	1.298395912
8373	1.298352914
8374	1.298283969
8375	1.298265305
8376	1.298149526
8377	1.298141277
8378	1.298088119
8379	1.297998556
8380	1.297966882
8381	1.297926258
8382	1.297846683
8383	1.297778719
8384	1.297710335
8385	1.297685631
8386	1.297657698
8387	1.297607723
8388	1.297512411
8389	1.297395972
8390	1.297315789
8391	1.297301833
8392	1.297267657
8393	1.29722939
8394	1.297186902
8395	1.297112911
8396	1.297079598
8397	1.296972228
8398	1.296970374
8399	1.296936369
8400	1.296864957
8401	1.29674701
8402	1.296633827
8403	1.296594376
8404	1.296568
8405	1.296528142
8406	1.296513607
8407	1.296416701
8408	1.296305864
8409	1.29622657
8410	1.296211181
8411	1.296198401
8412	1.296140317
8413	1.296099983
8414	1.296023893
8415	1.295935564
8416	1.295882758
8417	1.295835688
8418	1.295804319
8419	1.2957469
8420	1.295717558
8421	1.29569922
8422	1.2956772
8423	1.29559695
8424	1.295564553
8425	1.295490955
8426	1.295426531
8427	1.295386026
8428	1.295345967
8429	1.295253445
8430	1.295220268
8431	1.295152937
8432	1.295121103
8433	1.295084294
8434	1.294976188
8435	1.29491347
8436	1.29480495
8437	1.294745459
8438	1.294709961
8439	1.294649078
8440	1.294588042
8441	1.294563923
8442	1.294561102
8443	1.294537102
8444	1.294509349
8445	1.294454931
8446	1.29437243
8447	1.294317559
8448	1.2942559
8449	1.29419985
8450	1.294143159
8451	1.294074416
8452	1.294037434
8453	1.293994054
8454	1.293889116
8455	1.293796498
8456	1.293712111
8457	1.293687032
8458	1.293661337
8459	1.293628287
8460	1.293550048
8461	1.293527854
8462	1.293480221
8463	1.293460531
8464	1.293406732
8465	1.293355081
8466	1.293327249
8467	1.293310823
8468	1.293298585
8469	1.293223623
8470	1.293208219
8471	1.293141083
8472	1.293048906
8473	1.293020232
8474	1.292961316
8475	1.292941111
8476	1.292898928
8477	1.29283694
8478	1.292799841
8479	1.292772441
8480	1.292739922
8481	1.292650564
8482	1.292620299
8483	1.292560206
8484	1.292536802
8485	1.292471018
8486	1.292413338
8487	1.292356361
8488	1.292321023
8489	1.292270693
8490	1.29222004
8491	1.29217037
8492	1.292062148
8493	1.291968593
8494	1.291930469
8495	1.291897105
8496	1.291856909
8497	1.291757397
8498	1.291722002
8499	1.291682907
8500	1.291662175
8501	1.291628592
8502	1.291565478
8503	1.291492074
8504	1.291466584
8505	1.291453369
8506	1.291366705
8507	1.291362653
8508	1.291348546
8509	1.291308854
8510	1.29125527
8511	1.291196427
8512	1.291134105
8513	1.291076967
8514	1.29092527
8515	1.290877005
8516	1.29085638
8517	1.290798898
8518	1.290743157
8519	1.29070547
8520	1.290685334
8521	1.290657522
8522	1.290635416
8523	1.290571595
8524	1.290440514
8525	1.290418728
8526	1.290367644
8527	1.290343087
8528	1.290260173
8529	1.290194945
8530	1.29015428
8531	1.290049497
8532	1.28998002
8533	1.289850315
8534	1.289766399
8535	1.289716317
8536	1.289614489
8537	1.289581125
8538	1.289527795
8539	1.289487655
8540	1.28939353
8541	1.289361693
8542	1.289330503
8543	1.289320787
8544	1.289132226
8545	1.289032154
8546	1.288996833
8547	1.288939979
8548	1.288852087
8549	1.288805935
8550	1.288761533
8551	1.288690297
8552	1.288666045
8553	1.288601667
8554	1.288589231
8555	1.288515383
8556	1.288488428
8557	1.288411536
8558	1.288342542
8559	1.288297953
8560	1.288282671
8561	1.288201638
8562	1.288152437
8563	1.288060777
8564	1.288018135
8565	1.287979873
8566	1.287919144
8567	1.287901851
8568	1.287858159
8569	1.287826706
8570	1.287803405
8571	1.287753246
8572	1.287703298
8573	1.287674514
8574	1.287621485
8575	1.287604604
8576	1.287584364
8577	1.287516192
8578	1.287483687
8579	1.287460029
8580	1.287388468
8581	1.287367411
8582	1.287240758
8583	1.287197426
8584	1.287161199
8585	1.287120641
8586	1.287025599
8587	1.286922274
8588	1.286916107
8589	1.286903268
8590	1.286861438
8591	1.286791688
8592	1.286770682
8593	1.286707915
8594	1.286646823
8595	1.286549873
8596	1.286449367
8597	1.286370917
8598	1.286336979
8599	1.286311143
8600	1.286269307
8601	1.286101797
8602	1.286004763
8603	1.285818046
8604	1.285743518
8605	1.285694785
8606	1.285591403
8607	1.28553218
8608	1.285432716
8609	1.285364763
8610	1.285326092
8611	1.285284723
8612	1.285206732
8613	1.285189406
8614	1.285116931
8615	1.284985206
8616	1.284909071
8617	1.284884695
8618	1.284788137
8619	1.2847399
8620	1.284681123
8621	1.284610145
8622	1.284583049
8623	1.284471097
8624	1.284445973
8625	1.284397589
8626	1.284247343
8627	1.284188135
8628	1.284144853
8629	1.284097119
8630	1.284076999
8631	1.28405488
8632	1.284001382
8633	1.283935337
8634	1.283871475
8635	1.283843347
8636	1.283812138
8637	1.283732894
8638	1.283649816
8639	1.283569559
8640	1.283551288
8641	1.283530084
8642	1.283449455
8643	1.28340627
8644	1.283364985
8645	1.283322463
8646	1.283300461
8647	1.283188324
8648	1.283141418
8649	1.283122329
8650	1.28307419
8651	1.283053122
8652	1.283031778
8653	1.282950896
8654	1.282867077
8655	1.282817957
8656	1.282727263
8657	1.282670711
8658	1.282633415
8659	1.282562494
8660	1.282532453
8661	1.282504374
8662	1.282477498
8663	1.28239809
8664	1.282350392
8665	1.282260039
8666	1.28222955
8667	1.282201559
8668	1.282133341
8669	1.282118191
8670	1.282087455
8671	1.282056315
8672	1.282010825
8673	1.281967549
8674	1.281900422
8675	1.281878953
8676	1.281793761
8677	1.281780579
8678	1.28177189
8679	1.281738446
8680	1.281704834
8681	1.28168744
8682	1.281643308
8683	1.28160456
8684	1.281535121
8685	1.28151034
8686	1.281471242
8687	1.281430218
8688	1.281371804
8689	1.281330561
8690	1.281316216
8691	1.281258004
8692	1.281233605
8693	1.28115068
8694	1.28110795
8695	1.28106005
8696	1.281022889
8697	1.281007544
8698	1.280875501
8699	1.28083526
8700	1.280822561
8701	1.280728741
8702	1.280681823
8703	1.28058422
8704	1.280554693
8705	1.280534259
8706	1.280505729
8707	1.280479116
8708	1.280419701
8709	1.280417522
8710	1.280389262
8711	1.280291795
8712	1.280264248
8713	1.280185714
8714	1.280174913
8715	1.280162157
8716	1.280132809
8717	1.280044784
8718	1.280019915
8719	1.279958786
8720	1.279857545
8721	1.279808639
8722	1.279738659
8723	1.279714467
8724	1.279692243
8725	1.279663139
8726	1.279574246
8727	1.279522855
8728	1.279486715
8729	1.279405949
8730	1.279377962
8731	1.279286437
8732	1.279258251
8733	1.279213293
8734	1.279112397
8735	1.279098608
8736	1.279014323
8737	1.278975112
8738	1.27891877
8739	1.27879607
8740	1.278781983
8741	1.278765344
8742	1.278758342
8743	1.278713808
8744	1.278695357
8745	1.278634586
8746	1.278544338
8747	1.278532629
8748	1.278512411
8749	1.278475907
8750	1.278418209
8751	1.278366023
8752	1.278244082
8753	1.278021798
8754	1.277929379
8755	1.27784642
8756	1.277772195
8757	1.277767559
8758	1.277672976
8759	1.277622363
8760	1.277583246
8761	1.277562618
8762	1.277474885
8763	1.277393704
8764	1.277334387
8765	1.277308434
8766	1.277286169
8767	1.277188603
8768	1.277108602
8769	1.277017614
8770	1.27698063
8771	1.276954776
8772	1.276902608
8773	1.27681889
8774	1.276776771
8775	1.276666789
8776	1.276635645
8777	1.276577919
8778	1.276525772
8779	1.27643566
8780	1.276423161
8781	1.27639789
8782	1.276351236
8783	1.276314299
8784	1.276276217
8785	1.27624435
8786	1.276134365
8787	1.276065416
8788	1.275992591
8789	1.275948678
8790	1.275886273
8791	1.275876952
8792	1.275812061
8793	1.275794266
8794	1.275768065
8795	1.275725687
8796	1.275576437
8797	1.275491612
8798	1.275424593
8799	1.275410137
8800	1.275328414
8801	1.275198208
8802	1.275114553
8803	1.275071277
8804	1.275014879
8805	1.274988689
8806	1.274970524
8807	1.274920604
8808	1.274900431
8809	1.274859149
8810	1.274807855
8811	1.274747621
8812	1.274699369
8813	1.274611453
8814	1.274450961
8815	1.274440173
8816	1.274429691
8817	1.274401361
8818	1.274339555
8819	1.274299045
8820	1.274259992
8821	1.274198632
8822	1.274120059
8823	1.274064378
8824	1.273924107
8825	1.273889045
8826	1.273833089
8827	1.273790757
8828	1.273769384
8829	1.273724036
8830	1.273572917
8831	1.273510952
8832	1.273485898
8833	1.273437899
8834	1.273296477
8835	1.273246572
8836	1.273197949
8837	1.273140095
8838	1.27310357
8839	1.273071321
8840	1.272993363
8841	1.272945081
8842	1.272895476
8843	1.272860318
8844	1.272819475
8845	1.272784379
8846	1.272738769
8847	1.272698233
8848	1.272656049
8849	1.27263457
8850	1.272581456
8851	1.272550157
8852	1.272531577
8853	1.272463109
8854	1.272427608
8855	1.272360409
8856	1.272269503
8857	1.272213272
8858	1.272192212
8859	1.272150941
8860	1.272100467
8861	1.27203688
8862	1.271972767
8863	1.271960375
8864	1.271899824
8865	1.271880761
8866	1.271770177
8867	1.271741396
8868	1.271713917
8869	1.271624241
8870	1.271559881
8871	1.271470856
8872	1.271458892
8873	1.271321843
8874	1.271213655
8875	1.271184084
8876	1.271156379
8877	1.271101159
8878	1.270998689
8879	1.27095197
8880	1.270891529
8881	1.270877228
8882	1.270802765
8883	1.270738902
8884	1.27066309
8885	1.270620304
8886	1.270564461
8887	1.270495288
8888	1.270442917
8889	1.270380856
8890	1.270370369
8891	1.270267037
8892	1.27020101
8893	1.270108202
8894	1.270053271
8895	1.269948799
8896	1.269939666
8897	1.269782003
8898	1.269708054
8899	1.269685468
8900	1.269663515
8901	1.26958137
8902	1.269523457
8903	1.269498898
8904	1.269429701
8905	1.269376323
8906	1.269357606
8907	1.269340122
8908	1.26929539
8909	1.269225126
8910	1.269148124
8911	1.26908254
8912	1.2689502
8913	1.268894604
8914	1.26884416
8915	1.268822208
8916	1.268766736
8917	1.268723871
8918	1.268657312
8919	1.268623157
8920	1.268604304
8921	1.268524114
8922	1.268446878
8923	1.268385234
8924	1.2682972
8925	1.26828376
8926	1.268253381
8927	1.268157988
8928	1.268124779
8929	1.268031678
8930	1.267989344
8931	1.267953698
8932	1.26790916
8933	1.267887913
8934	1.267789743
8935	1.267721875
8936	1.267692371
8937	1.267613851
8938	1.26751739
8939	1.267420347
8940	1.267374219
8941	1.26733762
8942	1.267281036
8943	1.267257192
8944	1.267195465
8945	1.267156977
8946	1.267086189
8947	1.267013057
8948	1.266956056
8949	1.266862123
8950	1.266731619
8951	1.266680486
8952	1.2665962
8953	1.266549256
8954	1.26640796
8955	1.266393289
8956	1.266330044
8957	1.266271975
8958	1.266237058
8959	1.266205314
8960	1.26617105
8961	1.26611251
8962	1.26607542
8963	1.266003695
8964	1.265830028
8965	1.265803567
8966	1.265788278
8967	1.265769419
8968	1.265661462
8969	1.265650382
8970	1.265601735
8971	1.265488825
8972	1.265431763
8973	1.265383709
8974	1.265288352
8975	1.265256623
8976	1.265201254
8977	1.265143104
8978	1.265087152
8979	1.265053826
8980	1.265043566
8981	1.264946319
8982	1.264872432
8983	1.264747927
8984	1.264731857
8985	1.264685332
8986	1.264668329
8987	1.264624247
8988	1.264510388
8989	1.264466418
8990	1.26441538
8991	1.264321997
8992	1.264240967
8993	1.26417059
8994	1.264161294
8995	1.264065157
8996	1.264000258
8997	1.263893356
8998	1.26385107
8999	1.263823979
9000	1.263794263
9001	1.263715602
9002	1.263669705
9003	1.263631523
9004	1.263592164
9005	1.263546152
9006	1.263522038
9007	1.263483547
9008	1.263462312
9009	1.263454804
9010	1.26342313
9011	1.263400499
9012	1.263363424
9013	1.263300856
9014	1.26325407
9015	1.263197477
9016	1.263179332
9017	1.263096916
9018	1.263066853
9019	1.262995056
9020	1.26288255
9021	1.262799772
9022	1.262771746
9023	1.262743553
9024	1.2626559
9025	1.262625731
9026	1.262605651
9027	1.262568959
9028	1.262518848
9029	1.262381089
9030	1.262347904
9031	1.26230271
9032	1.262237352
9033	1.262207279
9034	1.262180653
9035	1.262133673
9036	1.262086635
9037	1.262050511
9038	1.261959514
9039	1.261901252
9040	1.261832032
9041	1.261806237
9042	1.261729447
9043	1.261710625
9044	1.26168137
9045	1.261639035
9046	1.261581148
9047	1.261545913
9048	1.261523078
9049	1.261501851
9050	1.261463699
9051	1.261430063
9052	1.261387808
9053	1.261351002
9054	1.261326067
9055	1.261268447
9056	1.26117349
9057	1.261157211
9058	1.261120895
9059	1.26105924
9060	1.261006476
9061	1.260993588
9062	1.260929763
9063	1.260892348
9064	1.260850677
9065	1.260795522
9066	1.260738205
9067	1.26068078
9068	1.260626021
9069	1.260518849
9070	1.260461918
9071	1.260434483
9072	1.260402405
9073	1.260263607
9074	1.260195567
9075	1.260109408
9076	1.260058212
9077	1.260005397
9078	1.259926475
9079	1.259901651
9080	1.259831094
9081	1.259790144
9082	1.259755385
9083	1.259707467
9084	1.259687716
9085	1.259634038
9086	1.259553051
9087	1.259483179
9088	1.259408851
9089	1.25934477
9090	1.259300586
9091	1.259268859
9092	1.259193243
9093	1.259117658
9094	1.259040674
9095	1.259001583
9096	1.258936035
9097	1.258924307
9098	1.258833064
9099	1.258770485
9100	1.258692647
9101	1.258675983
9102	1.258628792
9103	1.258554188
9104	1.258516345
9105	1.2584692
9106	1.258408011
9107	1.258333152
9108	1.258274605
9109	1.258209537
9110	1.258172548
9111	1.258087782
9112	1.258021242
9113	1.257948476
9114	1.257920249
9115	1.257832175
9116	1.257806394
9117	1.257794745
9118	1.257750582
9119	1.257662559
9120	1.25760104
9121	1.25752087
9122	1.257483559
9123	1.257456815
9124	1.257417089
9125	1.257385174
9126	1.257324656
9127	1.257283628
9128	1.257218196
9129	1.257155924
9130	1.257030293
9131	1.256950647
9132	1.256942529
9133	1.256910288
9134	1.256840742
9135	1.256780175
9136	1.256729455
9137	1.256673372
9138	1.256590325
9139	1.256518791
9140	1.256435919
9141	1.256378748
9142	1.256326022
9143	1.256259536
9144	1.256178075
9145	1.256160114
9146	1.256082961
9147	1.255978763
9148	1.255917255
9149	1.255883863
9150	1.255822515
9151	1.255738283
9152	1.255654449
9153	1.255618263
9154	1.255576343
9155	1.255544884
9156	1.255486325
9157	1.255442521
9158	1.255389134
9159	1.255294035
9160	1.255262096
9161	1.255239397
9162	1.255111262
9163	1.255012354
9164	1.254956357
9165	1.254895829
9166	1.254827956
9167	1.254784201
9168	1.254763957
9169	1.254728607
9170	1.254697656
9171	1.254660382
9172	1.25459989
9173	1.254536892
9174	1.254496803
9175	1.254423308
9176	1.254369679
9177	1.254313605
9178	1.254293218
9179	1.254217384
9180	1.254169896
9181	1.254090442
9182	1.254080859
9183	1.254057573
9184	1.253997255
9185	1.253968058
9186	1.253876093
9187	1.253832143
9188	1.253793782
9189	1.253779291
9190	1.253743598
9191	1.253730671
9192	1.253671185
9193	1.253626063
9194	1.253593705
9195	1.253587962
9196	1.253559432
9197	1.253458822
9198	1.253386965
9199	1.253339323
9200	1.253316476
9201	1.253290678
9202	1.253238214
9203	1.253229799
9204	1.253160536
9205	1.253107639
9206	1.25307832
9207	1.253052461
9208	1.253007531
9209	1.252982547
9210	1.252896394
9211	1.252873642
9212	1.252830962
9213	1.252745985
9214	1.252646741
9215	1.252603598
9216	1.252553952
9217	1.252473843
9218	1.252404924
9219	1.252348908
9220	1.252277396
9221	1.252253593
9222	1.252197839
9223	1.252138964
9224	1.252058533
9225	1.252036524
9226	1.252004068
9227	1.251962717
9228	1.251894333
9229	1.251807911
9230	1.251760474
9231	1.251732268
9232	1.251649886
9233	1.251598805
9234	1.251529645
9235	1.251496768
9236	1.25141542
9237	1.251313914
9238	1.251291462
9239	1.251236249
9240	1.251186827
9241	1.251146315
9242	1.251085203
9243	1.251076206
9244	1.250991608
9245	1.250964029
9246	1.250895839
9247	1.250855885
9248	1.250839445
9249	1.250808944
9250	1.250775035
9251	1.250737786
9252	1.250684228
9253	1.250660702
9254	1.250643911
9255	1.250603108
9256	1.250531271
9257	1.25043298
9258	1.250372269
9259	1.250333793
9260	1.250310903
9261	1.250245445
9262	1.250208541
9263	1.250127269
9264	1.250055162
9265	1.250023521
9266	1.249970228
9267	1.24987888
9268	1.249761013
9269	1.24974878
9270	1.249683771
9271	1.24961311
9272	1.249549006
9273	1.249506834
9274	1.249369151
9275	1.249317007
9276	1.249275372
9277	1.249257651
9278	1.249216919
9279	1.249199867
9280	1.249078425
9281	1.248992232
9282	1.248937272
9283	1.248897819
9284	1.248809566
9285	1.248770458
9286	1.248720137
9287	1.248690046
9288	1.24865961
9289	1.248607348
9290	1.248528463
9291	1.248506503
9292	1.248472658
9293	1.248444543
9294	1.248387221
9295	1.248315628
9296	1.248250362
9297	1.248225834
9298	1.248187735
9299	1.248164506
9300	1.248049755
9301	1.248041718
9302	1.248009909
9303	1.247982716
9304	1.247962743
9305	1.247944872
9306	1.247887316
9307	1.247837355
9308	1.247750143
9309	1.247722012
9310	1.247669603
9311	1.247644945
9312	1.247531281
9313	1.247494467
9314	1.247372662
9315	1.247279552
9316	1.247238373
9317	1.24719117
9318	1.2471138
9319	1.247091082
9320	1.247047283
9321	1.247040513
9322	1.24697354
9323	1.2469529
9324	1.246878915
9325	1.246820189
9326	1.246749014
9327	1.246675217
9328	1.246640124
9329	1.246581852
9330	1.246434054
9331	1.246406982
9332	1.246345122
9333	1.246302983
9334	1.246296365
9335	1.246207779
9336	1.246171206
9337	1.246150728
9338	1.246134326
9339	1.246090026
9340	1.24601451
9341	1.24595161
9342	1.24592825
9343	1.245873104
9344	1.245839157
9345	1.245759202
9346	1.245705631
9347	1.245688153
9348	1.24565545
9349	1.245606128
9350	1.245594834
9351	1.245536542
9352	1.245431589
9353	1.245366475
9354	1.245296754
9355	1.24525879
9356	1.245196247
9357	1.24512687
9358	1.245065356
9359	1.245013435
9360	1.244994697
9361	1.24488437
9362	1.244833945
9363	1.244800223
9364	1.244755498
9365	1.244730462
9366	1.244704059
9367	1.244666653
9368	1.244642187
9369	1.244559629
9370	1.244493362
9371	1.244456153
9372	1.244346461
9373	1.244225421
9374	1.244140126
9375	1.244122821
9376	1.244063364
9377	1.244033286
9378	1.244012202
9379	1.24390127
9380	1.243827659
9381	1.243707285
9382	1.243677326
9383	1.243641308
9384	1.24360042
9385	1.243584472
9386	1.24355561
9387	1.243551084
9388	1.243507288
9389	1.243489586
9390	1.243440726
9391	1.24333886
9392	1.243305534
9393	1.243235152
9394	1.243196002
9395	1.243116331
9396	1.243061712
9397	1.243001084
9398	1.242962509
9399	1.242892955
9400	1.242774558
9401	1.242722792
9402	1.242715039
9403	1.242692208
9404	1.24267844
9405	1.242617314
9406	1.242587859
9407	1.242541583
9408	1.242467952
9409	1.242429502
9410	1.242402151
9411	1.242381353
9412	1.242300764
9413	1.242214326
9414	1.242164772
9415	1.24211756
9416	1.242050674
9417	1.242019123
9418	1.241946815
9419	1.241904609
9420	1.241821047
9421	1.241746739
9422	1.241723116
9423	1.241673374
9424	1.241580594
9425	1.241504624
9426	1.24143059
9427	1.241371244
9428	1.241359424
9429	1.241314521
9430	1.241268169
9431	1.241216027
9432	1.241141205
9433	1.241110935
9434	1.241082935
9435	1.241008235
9436	1.240999341
